"X","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
"1119","newInput",0.177371676374772,0.0601429923461634,0.169630681818182,0.141392045454545,0.214971590909091,0.0735795454545455,1.61158814086524,5.35278005691332,0.933110715889442,0.541839563212221,0.161278409090909,0.177371676374772,0.139683648439911,0.0476663356504469,0.27906976744186,1.4794921875,0,7.3359375,7.3359375,0.162261593571498,"male"
"1120","newInput",0.140921108607077,0.0719300397930583,0.147265469061876,0.0813173652694611,0.190858283433134,0.109540918163673,0.400179707333095,2.51938517800749,0.983557650777769,0.87468045691567,0.157884231536926,0.140921108607077,0.172118764252347,0.0471512770137525,0.27906976744186,0.935958059210526,0,7.1015625,7.1015625,0.0935394909353949,"female"
"1121","newInput",0.140531407465582,0.0779290587082126,0.135028409090909,0.0717897727272727,0.208409090909091,0.136619318181818,0.571195729688455,2.8777218531169,0.977301033291036,0.810509730152267,0.0582670454545455,0.140531407465582,0.126169129964437,0.0475718533201189,0.27906976744186,1.30514171511628,0,7.640625,7.640625,0.163722374159214,"male"
"1122","newInput",0.152776964479469,0.0743433182234105,0.148352272727273,0.0914772727272727,0.222130681818182,0.130653409090909,0.920108412504524,4.45347422304207,0.976730650534981,0.806992957583072,0.151136363636364,0.152776964479469,0.136077451702111,0.0472906403940887,0.275862068965517,1.29,0,7.6875,7.6875,0.142079392732703,"male"
"1123","newInput",0.169286371395069,0.0494358230479021,0.167244318181818,0.144971590909091,0.196079545454545,0.0511079545454545,1.87957362580895,6.12649856504321,0.919375990070359,0.486845054937318,0.155511363636364,0.169286371395069,0.144447583980862,0.047952047952048,0.266666666666667,1.22419507575758,0,8.7890625,8.7890625,0.106202898550725,"male"
"1124","newInput",0.179518015546474,0.055552787812376,0.168323699421965,0.144450867052023,0.211011560693642,0.0665606936416185,1.93948410171754,6.36396836703791,0.897730832674554,0.382431889627385,0.168526011560694,0.179518015546474,0.139287054158791,0.0474777448071217,0.274285714285714,0.752757352941177,0,7.0078125,7.0078125,0.0840345009681394,"male"
"1125","newInput",0.161041442739015,0.085517454241177,0.148263473053892,0.08,0.244550898203593,0.164550898203593,1.52166526978625,6.09520334045103,0.958227858272574,0.696905082646994,0.279041916167665,0.161041442739015,0.120817985355293,0.0483870967741936,0.269662921348315,0.418323863636364,0,1.734375,1.734375,0.0900900900900901,"male"
"1126","newInput",0.170721363997604,0.0643573804940537,0.169942196531792,0.137167630057803,0.207976878612717,0.0708092485549133,1.49023727484239,4.95941621826635,0.944716234637593,0.608303170111094,0.17621387283237,0.170721363997604,0.139837448939108,0.047244094488189,0.27906976744186,1.18533909574468,0.046875,7.265625,7.21875,0.103253888968175,"male"
"1127","newInput",0.164720401924498,0.0805912230192056,0.159886363636364,0.122698863636364,0.248579545454545,0.125880681818182,2.46356921299844,10.2039134548995,0.947890067094046,0.684595504863997,0.276818181818182,0.164720401924498,0.127565147598572,0.047952047952048,0.260869565217391,0.949337121212121,0,6.7265625,6.7265625,0.0975972706155633,"male"
"1128","newInput",0.138521161981608,0.0753795430679922,0.14121387283237,0.0742485549132948,0.176820809248555,0.10257225433526,1.64704688011966,6.76997750197765,0.960182825981034,0.718033141732179,0.147687861271676,0.138521161981608,0.138849702478834,0.0478564307078764,0.27906976744186,0.730618990384615,0,7.3359375,7.3359375,0.101083627021508,"male"
"1129","newInput",0.151276127798581,0.0709736928038852,0.155780346820809,0.0965028901734104,0.20150289017341,0.105,2.55342002324309,14.6309546687594,0.967212711251994,0.76299178975643,0.148092485549133,0.151276127798581,0.12916893125076,0.0471512770137525,0.27906976744186,0.98876953125,0,7.21875,7.21875,0.175394497975143,"male"
"1130","newInput",0.162976915109809,0.078822077079283,0.16893063583815,0.100751445086705,0.229421965317919,0.128670520231214,1.31885049553385,5.07287178249956,0.970099309235825,0.774094942555409,0.274739884393064,0.162976915109809,0.143806874314825,0.0483870967741936,0.277456647398844,1.11708603896104,0,12,12,0.108289930555556,"male"
"1131","newInput",0.145704066008462,0.0731515433941346,0.142585227272727,0.0821306818181818,0.204630681818182,0.1225,0.898916700706281,4.16718296609279,0.974548142203528,0.787838628348263,0.0801420454545455,0.145704066008462,0.106825777098191,0.0476190476190476,0.27906976744186,1.02568359375,0.046875,7.078125,7.03125,0.134885844748858,"male"
"1132","newInput",0.17692602275207,0.0566784015663055,0.178380681818182,0.146363636363636,0.205227272727273,0.0588636363636364,2.5548009604255,11.6254741318523,0.923491544578995,0.528889872519351,0.14875,0.17692602275207,0.132306704188425,0.0469208211143695,0.27906976744186,1.84418890449438,0,7.6640625,7.6640625,0.107181017648576,"male"
"1133","newInput",0.186979022330119,0.0693384180017407,0.184545454545455,0.1290625,0.255539772727273,0.126477272727273,3.21778926925279,16.9389085742054,0.892699257035553,0.420391925385344,0.128863636363636,0.186979022330119,0.123846478373934,0.047244094488189,0.27906976744186,0.570591517857143,0.1171875,6.3515625,6.234375,0.0510410641989589,"male"
"1134","newInput",0.153313714272789,0.0643811291826264,0.156791907514451,0.120173410404624,0.192803468208092,0.0726300578034682,1.98476707507561,7.79135618103992,0.954936274260483,0.678495650988151,0.165693641618497,0.153313714272789,0.132974175177207,0.0476190476190476,0.277456647398844,0.894649621212121,0.0234375,6.984375,6.9609375,0.128805788380256,"male"
"1135","newInput",0.171101666289117,0.0707051942983128,0.157196531791908,0.123612716763006,0.243583815028902,0.119971098265896,1.74607736866599,6.23564700693833,0.944061071026077,0.622877267739586,0.126242774566474,0.171101666289117,0.121800607036962,0.0471512770137525,0.269662921348315,0.891123670212766,0,5.9296875,5.9296875,0.127629733520337,"male"
"1136","newInput",0.171258367729053,0.0670571899899319,0.153323863636364,0.1203125,0.234659090909091,0.114346590909091,1.41513550762113,4.69647393329313,0.935180917726429,0.544053181272231,0.131647727272727,0.171258367729053,0.125270188559679,0.0471512770137525,0.277456647398844,1.68234375,0,7.4765625,7.4765625,0.182518508637364,"male"
"1137","newInput",0.149657607949776,0.0828524007238554,0.147556818181818,0.0747727272727273,0.230085227272727,0.1553125,0.97008915117459,4.43096721316595,0.978219638948222,0.829102502283566,0.239431818181818,0.149657607949776,0.153311483598532,0.0476663356504469,0.27906976744186,1.073974609375,0,8.25,8.25,0.0767656402737048,"female"
"1138","newInput",0.177505242623625,0.0775993328965227,0.167045454545455,0.1225,0.252159090909091,0.129659090909091,1.8716996771082,6.03593108464039,0.932121143575915,0.570693576410761,0.130653409090909,0.177505242623625,0.127403765613687,0.0479041916167665,0.277456647398844,0.580078125,0,6.609375,6.609375,0.0909470171047142,"male"
"1139","newInput",0.154270770649027,0.0696352144806265,0.151329479768786,0.109046242774566,0.199075144508671,0.090028901734104,2.38352159479228,10.2714909159509,0.954504006472167,0.695455865392547,0.153150289017341,0.154270770649027,0.130854462545671,0.047244094488189,0.27906976744186,1.24192708333333,0,8.296875,8.296875,0.114293135917917,"male"
"1140","newInput",0.165318879148996,0.0715181403925289,0.160482954545455,0.125681818181818,0.230284090909091,0.104602272727273,1.59449434329442,5.83094856849688,0.955913707982239,0.684607176481299,0.130653409090909,0.165318879148996,0.13510432301145,0.0469208211143695,0.275862068965517,1.35859375,0,11.5546875,11.5546875,0.0988193685962449,"male"
"1141","newInput",0.177371114618253,0.0634709245486338,0.202443181818182,0.117130681818182,0.224715909090909,0.107585227272727,2.92322431163465,14.5232503092052,0.915042049320116,0.503114430398537,0.203039772727273,0.177371114618253,0.120132000358368,0.0471512770137525,0.277456647398844,0.525453629032258,0,6.6328125,6.6328125,0.0471954835303196,"male"
"1142","newInput",0.174785473712381,0.0645379645932539,0.202919075144509,0.112890173410405,0.220924855491329,0.108034682080925,2.88542630964294,13.2131956326718,0.921733812032447,0.54539836977104,0.212225433526012,0.174785473712381,0.118324755163801,0.0472906403940887,0.27906976744186,1.2040625,0,6.8671875,6.8671875,0.120229599751784,"male"
"1143","newInput",0.173677523469846,0.0494085422073014,0.175606936416185,0.154364161849711,0.197861271676301,0.0434971098265896,2.16249698656077,7.73878327541897,0.912610958424458,0.482682431008397,0.170549132947977,0.173677523469846,0.147147481200636,0.0470588235294118,0.277456647398844,1.19182180851064,0,7.125,7.125,0.151352749852158,"male"
"1144","newInput",0.19486011743628,0.0668447619354615,0.210397727272727,0.184744318181818,0.241022727272727,0.0562784090909091,2.19228751475799,8.41384825503309,0.926803630257423,0.554443272316361,0.201448863636364,0.19486011743628,0.177082380199127,0.0481927710843374,0.27906976744186,1.33784520348837,0,7.2421875,7.2421875,0.171686996929715,"male"
"1145","newInput",0.194588600262575,0.0540954461661484,0.20622754491018,0.167185628742515,0.232814371257485,0.06562874251497,1.50798891096475,4.856449322975,0.919303470488424,0.471469520842375,0.22059880239521,0.194588600262575,0.168852647562589,0.0471976401179941,0.277456647398844,0.904551630434783,0,6.796875,6.796875,0.0835632183908046,"male"
"1146","newInput",0.180547081311692,0.0552131211020287,0.174393063583815,0.148294797687861,0.208988439306358,0.0606936416184971,1.52396628122423,4.6709810372649,0.913304784991836,0.426470183443483,0.177225433526012,0.180547081311692,0.137238658292681,0.0470588235294118,0.274285714285714,0.64609375,0,7.171875,7.171875,0.0883121876201461,"male"
"1147","newInput",0.183511484459613,0.0639878451706878,0.189318181818182,0.144971590909091,0.235653409090909,0.0906818181818182,1.0634260559582,3.66879342981213,0.95415744827418,0.633915426476713,0.171818181818182,0.183511484459613,0.145427779802267,0.0469667318982388,0.27906976744186,0.924424342105263,0,7.8515625,7.8515625,0.0948410123296561,"male"
"1148","newInput",0.1610048511037,0.0666647782646227,0.17397628458498,0.128600790513834,0.206071146245059,0.0774703557312253,2.30281259104227,10.9784296791046,0.955855349984747,0.702801095524306,0.17596837944664,0.1610048511037,0.146677791712791,0.0473372781065089,0.271186440677966,1.03481657608696,0,7.546875,7.546875,0.0943456843007068,"male"
"1149","newInput",0.167188942062796,0.074187155726598,0.154971098265896,0.113092485549133,0.241965317919075,0.128872832369942,1.64050611475348,6.12571689097368,0.95256390279217,0.658097126605396,0.129075144508671,0.167188942062796,0.12353950218423,0.048,0.27906976744186,0.612379807692308,0,6.796875,6.796875,0.078352490421456,"male"
"1150","newInput",0.185892408735474,0.0544601678886755,0.194151880766501,0.151029098651526,0.221973030518098,0.070943931866572,1.28503421460293,4.01525448852603,0.939142837183216,0.51817642710581,0.188786373314407,0.185892408735474,0.143416190087447,0.0487804878048781,0.265193370165746,0.57972515060241,0,5.484375,5.484375,0.0645894190197988,"male"
